prediction,true_label,source,confidence,entropy,is_correct,used_hierarchy,used_ssp,used_dlts,experiment,row_index
Ece,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,20928
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20929
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20930
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20931
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20932
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20933
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,20934
Cs,Civil,KNN,1.0,-0.0,False,True,True,True,flat,20935
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20936
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20937
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,20938
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20939
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20940
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20941
Medical,Psychology,Hier_NLI,0.8413321719242246,0.7064215070860762,False,False,False,False,flat,20942
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,20943
Psychology,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,20944
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20945
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20946
Mae,Cs,Hier_NLI,0.3298603179531453,1.3912522860701366,False,False,False,False,flat,20947
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,20948
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,20949
Cs,Cs,Human,1.0,1.5830894,True,True,True,True,flat,20950
Psychology,Mae,Hier_NLI,0.6144669247361731,1.0695895881200657,False,False,False,False,flat,20951
Biochemistry,Ece,Hier_NLI,0.31970125745032657,0.44670456386391777,False,False,False,False,flat,20952
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20953
Medical,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,20954
Ece,Ece,Human,1.0,1.584383,True,True,True,True,flat,20955
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,20956
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20957
Cs,Cs,Human,1.0,1.9696869,True,True,True,True,flat,20958
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20959
Ece,Ece,Human,1.0,1.5717297,True,True,True,True,flat,20960
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20961
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20962
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20963
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,20964
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,20965
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20966
Medical,Medical,Human,1.0,1.5558581,True,True,True,True,flat,20967
Civil,Medical,Hier_NLI,0.5810457270146152,0.35899957650277114,False,False,False,False,flat,20968
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20969
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,20970
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20971
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,20972
Medical,Psychology,Hier_NLI,0.8311696974581404,0.4225147287947425,False,False,False,False,flat,20973
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20974
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20975
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,20976
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20977
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20978
Medical,Psychology,KNN,1.0,-0.0,False,True,True,True,flat,20979
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,20980
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20981
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20982
Psychology,Ece,Hier_NLI,0.5169541598521858,0.4689894448597244,False,False,False,False,flat,20983
Cs,Cs,Human,1.0,0.9987668,True,True,True,True,flat,20984
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20985
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,20986
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20987
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,20988
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,20989
Psychology,Ece,Hier_NLI,0.859470252648386,0.42225688786760207,False,False,False,False,flat,20990
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,20991
Biochemistry,Cs,KNN,1.0,-0.0,False,True,True,True,flat,20992
Cs,Biochemistry,Hier_NLI,0.6783650829903657,1.0219090260693546,False,False,False,False,flat,20993
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,20994
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20995
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,20996
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20997
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20998
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,20999
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21000
Medical,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21001
Cs,Cs,Human,1.0,1.5847166,True,True,True,True,flat,21002
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,21003
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21004
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21005
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,21006
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21007
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21008
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21009
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21010
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21011
Psychology,Psychology,Human,1.0,1.5185416,True,True,True,True,flat,21012
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21013
Cs,Psychology,Hier_NLI,0.860493206275804,0.26230691492050884,False,False,False,False,flat,21014
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21015
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21016
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21017
Civil,Ece,Hier_NLI,0.7542999752475119,0.642301885591145,False,False,False,False,flat,21018
Psychology,Psychology,Human,1.0,1.572665,True,True,True,True,flat,21019
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21020
Ece,Ece,Human,1.0,1.5846882,True,True,True,True,flat,21021
Psychology,Medical,KNN,1.0,-0.0,False,True,True,True,flat,21022
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,21023
Mae,Mae,Human,1.0,1.5831568,True,True,True,True,flat,21024
Mae,Mae,Human,1.0,1.5825061,True,True,True,True,flat,21025
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21026
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21027
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21028
Mae,Cs,Hier_NLI,0.3620610999892574,0.975075002158513,False,False,False,False,flat,21029
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21030
Cs,Biochemistry,Hier_NLI,0.4386908205376062,0.5072039635201031,False,False,False,False,flat,21031
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21032
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21033
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21034
Mae,Mae,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21035
Mae,Cs,Hier_NLI,0.5365022727501038,0.19138413858232123,False,False,False,False,flat,21036
Civil,Medical,Hier_NLI,0.4020641292072456,0.21455349198435558,False,False,False,False,flat,21037
Cs,Cs,Human,1.0,1.579184,True,True,True,True,flat,21038
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21039
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21040
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21041
Psychology,Medical,KNN,1.0,-0.0,False,True,True,True,flat,21042
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21043
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21044
Mae,Medical,Hier_NLI,0.5969469628659964,0.27635348682656086,False,False,False,False,flat,21045
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21046
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21047
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21048
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21049
Medical,Medical,Human,1.0,1.5479469,True,True,True,True,flat,21050
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21051
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,21052
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21053
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21054
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21055
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21056
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21057
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21058
Psychology,Medical,Hier_NLI,0.5828208934208944,1.2701802348154172,False,False,False,False,flat,21059
Cs,Ece,Hier_NLI,0.8737555188164288,1.0210089078469575,False,False,False,False,flat,21060
Cs,Cs,Human,1.0,1.5818769,True,True,True,True,flat,21061
Medical,Psychology,Hier_NLI,0.5602367297375866,0.1903313755367027,False,False,False,False,flat,21062
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21063
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21064
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21065
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21066
Biochemistry,Biochemistry,Human,1.0,1.5653495,True,True,True,True,flat,21067
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21068
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21069
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21070
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21071
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21072
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21073
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21074
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21075
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21076
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21077
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21078
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21079
Ece,Medical,Hier_NLI,0.7713760825727987,0.6474964308119877,False,False,False,False,flat,21080
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21081
Medical,Medical,Human,1.0,1.5696206,True,True,True,True,flat,21082
Medical,Biochemistry,Hier_NLI,0.8651463269108879,0.49001924198589186,False,False,False,False,flat,21083
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21084
Biochemistry,Medical,Hier_NLI,0.8261932985843914,0.9092561562803202,False,False,False,False,flat,21085
Civil,Biochemistry,Hier_NLI,0.4252005747069551,0.8319283295412387,False,False,False,False,flat,21086
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21087
Mae,Biochemistry,Hier_NLI,0.5976179365521266,0.7735736327176008,False,False,False,False,flat,21088
Mae,Mae,Human,1.0,1.5848122,True,True,True,True,flat,21089
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21090
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21091
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21092
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21093
Ece,Ece,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21094
Ece,Ece,Human,1.0,1.9805825,True,True,True,True,flat,21095
Psychology,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21096
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21097
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21098
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,21099
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21100
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21101
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21102
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21103
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21104
Psychology,Ece,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21105
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21106
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21107
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21108
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21109
Ece,Ece,Human,1.0,1.5844457,True,True,True,True,flat,21110
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21111
Mae,Mae,Human,1.0,1.955246,True,True,True,True,flat,21112
Biochemistry,Biochemistry,Human,1.0,0.99870765,True,True,True,True,flat,21113
Cs,Cs,Human,1.0,1.5804005,True,True,True,True,flat,21114
Cs,Ece,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21115
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21116
Civil,Civil,Human,1.0,0.99912214,True,True,True,True,flat,21117
Psychology,Psychology,Human,1.0,1.5476869,True,True,True,True,flat,21118
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21119
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21120
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21121
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21122
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,21123
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21124
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21125
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21126
Mae,Mae,Human,1.0,1.5835452,True,True,True,True,flat,21127
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21128
Mae,Cs,Hier_NLI,0.5086438693775555,0.5403173185216584,False,False,False,False,flat,21129
Biochemistry,Biochemistry,Human,1.0,1.9891343,True,True,True,True,flat,21130
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21131
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21132
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21133
Medical,Mae,Hier_NLI,0.5399152170823294,0.29291968086158704,False,False,False,False,flat,21134
Ece,Biochemistry,Hier_NLI,0.5164840957474508,1.139326936021693,False,False,False,False,flat,21135
Medical,Ece,Hier_NLI,0.7958155261050026,1.331799476379716,False,False,False,False,flat,21136
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,21137
Mae,Mae,KNN,1.0,-0.0,True,True,True,True,flat,21138
Cs,Cs,Human,1.0,1.5849056,True,True,True,True,flat,21139
Cs,Biochemistry,Hier_NLI,0.5712834330734685,1.4218112729259442,False,False,False,False,flat,21140
Medical,Medical,Human,1.0,1.5732987,True,True,True,True,flat,21141
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21142
Mae,Psychology,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21143
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21144
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21145
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21146
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21147
Civil,Ece,Hier_NLI,0.6142165993468129,0.18206655885901263,False,False,False,False,flat,21148
Mae,Mae,Human,1.0,1.5777547,True,True,True,True,flat,21149
Biochemistry,Biochemistry,Human,1.0,1.5676042,True,True,True,True,flat,21150
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21151
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21152
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21153
Medical,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21154
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21155
Biochemistry,Medical,KNN,1.0,-0.0,False,True,True,True,flat,21156
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21157
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21158
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21159
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21160
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21161
Civil,Cs,Hier_NLI,0.889468414228245,1.1358721962244362,False,False,False,False,flat,21162
Medical,Mae,Hier_NLI,0.33598756331490987,1.1171048431697475,False,False,False,False,flat,21163
Biochemistry,Biochemistry,KNN,1.0,-0.0,True,True,True,True,flat,21164
Psychology,Psychology,Human,1.0,1.5834534,True,True,True,True,flat,21165
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21166
Medical,Medical,Human,1.0,1.555748,True,True,True,True,flat,21167
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21168
Civil,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21169
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21170
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21171
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21172
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21173
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21174
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21175
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21176
Civil,Civil,Human,1.0,1.5782931,True,True,True,True,flat,21177
Civil,Civil,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21178
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21179
Civil,Cs,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21180
Civil,Civil,Human,1.0,1.57722,True,True,True,True,flat,21181
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21182
Psychology,Medical,Hier_NLI,0.5927745838744494,1.425953459803825,False,False,False,False,flat,21183
Psychology,Psychology,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21184
Psychology,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21185
Psychology,Psychology,KNN,1.0,-0.0,True,True,True,True,flat,21186
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21187
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21188
Mae,Ece,Hier_NLI,0.7644370241676697,0.45408043229687156,False,False,False,False,flat,21189
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21190
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21191
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21192
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21193
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21194
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21195
Medical,Medical,KNN,1.0,-0.0,True,True,True,True,flat,21196
Cs,Cs,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21197
Psychology,Cs,Hier_NLI,0.39069717491293593,1.139050653613219,False,False,False,False,flat,21198
Mae,Medical,Hier_NLI,0.6669189567688644,0.17647680427307838,False,False,False,False,flat,21199
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21200
Civil,Civil,Human,1.0,1.5814531,True,True,True,True,flat,21201
Civil,Civil,KNN,1.0,-0.0,True,True,True,True,flat,21202
Ece,Ece,Human,1.0,1.993453,True,True,True,True,flat,21203
Biochemistry,Biochemistry,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21204
Biochemistry,Medical,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21205
Cs,Biochemistry,KNN,0.8,0.7219280948873623,False,True,True,True,flat,21206
Medical,Medical,KNN,0.8,0.7219280948873623,True,True,True,True,flat,21207
Mae,Mae,Human,1.0,1.5833508,True,True,True,True,flat,21208
Medical,Mae,Hier_NLI,0.4436788677206801,0.9837440090662667,False,False,False,False,flat,21209
Civil,Civil,Human,1.0,1.5805485,True,True,True,True,flat,21210
Biochemistry,Psychology,Hier_NLI,0.8204424679347406,0.5911869536730516,False,False,False,False,flat,21211
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21212
Medical,Cs,KNN,1.0,-0.0,False,True,True,True,flat,21213
Cs,Biochemistry,KNN,1.0,-0.0,False,True,True,True,flat,21214
Ece,Ece,KNN,1.0,-0.0,True,True,True,True,flat,21215
Ece,Medical,Hier_NLI,0.4962597992400476,1.1764732153664652,False,False,False,False,flat,21216
Cs,Cs,KNN,1.0,-0.0,True,True,True,True,flat,21217
